Date,Open,High,Low,Close,Adj Close,Volume
2022-02-02,245.350006,251.880005,244.029999,250.830002,248.948364,2586700
2022-02-03,247.500000,248.119995,241.100006,244.809998,242.973526,3473600
2022-02-04,242.720001,244.100006,241.220001,242.270004,240.452591,3569300
2022-02-07,242.410004,244.029999,240.300003,243.550003,241.722977,3948300
2022-02-08,241.899994,242.889999,237.470001,239.910004,238.110291,2615000
2022-02-09,241.259995,244.460007,241.059998,243.270004,241.445068,1759900
2022-02-10,239.899994,244.089996,238.110001,239.639999,237.842300,2283100
2022-02-11,239.229996,240.630005,234.850006,235.740005,233.971573,2054300
2022-02-14,234.000000,236.880005,231.869995,234.690002,233.901794,2572000
2022-02-15,236.649994,244.789993,236.649994,243.839996,243.021057,3409600
2022-02-16,242.580002,247.020004,242.580002,245.580002,244.755219,2459000
2022-02-17,245.580002,245.589996,240.410004,240.970001,240.160706,2059100
2022-02-18,238.020004,242.429993,238.020004,240.309998,239.502914,2517900
2022-02-22,239.210007,240.860001,237.520004,239.130005,238.326889,2936700
2022-02-23,240.550003,242.679993,238.020004,238.309998,237.509644,2296300
2022-02-24,235.179993,243.929993,234.000000,243.080002,242.263626,3272300
2022-02-25,243.839996,252.899994,243.729996,250.850006,250.007538,2442200
2022-02-28,246.139999,250.059998,244.589996,249.949997,249.110550,3188800
2022-03-01,247.559998,250.339996,245.440002,249.500000,248.662064,2873200
2022-03-02,249.880005,256.480011,249.059998,254.169998,253.316376,2452000
2022-03-03,254.830002,259.579987,254.389999,258.640015,257.771362,3153700
2022-03-04,256.209991,263.459991,255.520004,262.869995,261.987152,3497100
2022-03-07,259.859985,263.630005,257.859985,261.640015,260.761292,3074800
2022-03-08,259.929993,265.299988,258.910004,259.929993,259.057037,3482600
2022-03-09,263.299988,267.790009,262.070007,262.790009,261.907440,2965900
2022-03-10,262.839996,267.730011,262.839996,266.019989,265.126556,2797200
2022-03-11,265.070007,271.720001,265.070007,266.299988,265.405609,2469600
2022-03-14,268.989990,270.899994,267.320007,269.000000,268.096558,2713800
2022-03-15,269.869995,276.480011,269.869995,275.459991,274.534851,4396900
2022-03-16,277.850006,278.609985,273.010010,276.440002,275.511597,3148600
2022-03-17,277.010010,285.890015,276.450012,285.510010,284.551117,3270100
2022-03-18,285.839996,291.350006,284.859985,287.640015,286.673981,4557900
2022-03-21,287.760010,295.329987,287.760010,289.640015,288.667267,3495700
2022-03-22,289.670013,290.559998,283.390015,285.019989,284.062744,3791600
2022-03-23,284.420013,288.179993,283.350006,284.190002,283.235565,3149200
2022-03-24,286.290009,288.850006,284.660004,287.690002,286.723785,2412400
2022-03-25,288.500000,291.649994,286.579987,289.019989,288.049316,2399800
2022-03-28,291.329987,292.450012,288.309998,291.660004,290.680481,2195000
2022-03-29,292.029999,293.140015,287.579987,288.390015,287.421448,2798100
2022-03-30,290.579987,292.290009,287.989990,289.890015,288.916412,2220100
2022-03-31,289.369995,291.799988,285.920013,286.369995,285.408234,3227600
2022-04-01,286.149994,293.140015,284.000000,292.670013,291.687073,3066200
2022-04-04,292.750000,294.980011,290.950012,291.420013,290.441284,3014100
2022-04-05,291.720001,295.829987,289.100006,292.489990,291.507660,2324200
2022-04-06,296.089996,306.559998,294.769989,305.839996,304.812836,4672900
2022-04-07,305.000000,314.000000,305.000000,308.429993,307.394135,4270800
2022-04-08,308.000000,312.380005,307.950012,311.690002,310.643188,3024700
2022-04-11,313.089996,313.760010,308.049988,308.959991,307.922363,2178100
2022-04-12,306.579987,309.609985,304.179993,308.079987,307.045319,2688100
2022-04-13,307.279999,308.299988,300.410004,302.670013,301.653503,2528700
2022-04-14,303.750000,304.470001,300.190002,301.859985,300.846191,1898100
2022-04-18,301.070007,302.059998,296.799988,298.820007,297.816437,1581400
2022-04-19,298.410004,299.690002,293.799988,297.010010,296.012512,2021700
2022-04-20,297.019989,299.000000,292.299988,292.920013,291.936249,2608600
2022-04-21,292.920013,293.450012,286.660004,289.609985,288.637329,2716800
2022-04-22,289.299988,289.619995,278.399994,278.730011,277.793915,2772600
2022-04-25,278.750000,285.950012,276.829987,285.200012,284.242188,2410200
2022-04-26,286.179993,290.209991,282.790009,282.829987,281.880096,2166600
2022-04-27,283.100006,288.130005,280.589996,285.089996,284.132538,2352100
2022-04-28,295.989990,300.510010,288.559998,297.269989,296.271606,5886900
2022-04-29,295.790009,297.309998,289.140015,292.130005,291.148895,3910900
2022-05-02,291.230011,292.839996,284.279999,289.559998,288.587524,2789900
2022-05-03,288.630005,289.809998,284.109985,288.070007,287.102539,2109500
2022-05-04,288.500000,296.980011,284.119995,294.899994,293.909576,2743600
2022-05-05,293.420013,294.989990,288.299988,292.369995,291.388062,3120200
2022-05-06,290.170013,298.250000,288.519989,296.899994,295.902863,2931200
2022-05-09,293.510010,294.929993,286.649994,289.230011,288.258636,3460500
2022-05-10,292.000000,293.429993,285.000000,285.700012,284.740479,3140800
2022-05-11,283.670013,294.500000,283.000000,286.690002,285.727173,2625200
2022-05-12,283.329987,291.989990,283.329987,291.799988,290.819977,2370000
2022-05-13,292.630005,292.799988,286.510010,291.630005,291.630005,2337700
2022-05-16,292.109985,309.440002,291.600006,299.380005,299.380005,5118300
2022-05-17,300.000000,303.399994,293.390015,301.399994,301.399994,2553000
2022-05-18,300.000000,302.600006,294.029999,295.190002,295.190002,2161400
2022-05-19,293.579987,293.579987,284.369995,286.269989,286.269989,3157400
2022-05-20,290.730011,299.239990,288.920013,298.850006,298.850006,3129100
2022-05-23,300.600006,304.920013,299.350006,302.600006,302.600006,2873600
2022-05-24,303.709991,307.670013,299.799988,305.959991,305.959991,2804900
2022-05-25,307.000000,310.420013,304.640015,307.010010,307.010010,3195700
2022-05-26,305.230011,313.910004,303.609985,313.459991,313.459991,3284200
2022-05-27,312.649994,324.079987,311.260010,323.480011,323.480011,3694300
2022-05-31,316.630005,318.459991,309.029999,313.440002,313.440002,6298900
2022-06-01,313.440002,313.899994,305.589996,311.079987,311.079987,2731500
2022-06-02,310.570007,310.670013,298.170013,302.429993,302.429993,3703300
2022-06-03,302.160004,305.809998,300.700012,301.649994,301.649994,2489500
2022-06-06,315.130005,315.130005,303.089996,303.359985,303.359985,3734400
2022-06-07,303.989990,312.149994,303.019989,312.100006,312.100006,3652800
2022-06-08,312.429993,315.500000,310.809998,313.489990,313.489990,2684500
2022-06-09,311.600006,311.920013,303.109985,303.250000,303.250000,1963300
2022-06-10,299.230011,301.660004,296.869995,297.010010,297.010010,2469800
2022-06-13,290.429993,293.160004,288.510010,291.279999,291.279999,2898800
2022-06-14,289.170013,292.000000,287.290009,290.790009,290.790009,2422600
2022-06-15,291.600006,296.339996,288.529999,292.989990,292.989990,1970100
2022-06-16,290.200012,290.200012,283.109985,288.070007,288.070007,2628600
2022-06-17,290.010010,300.989990,289.679993,290.899994,290.899994,6894500
